Date,Open,High,Low,Close,Adj Close,Volume
2022-01-28,133.000000,137.399994,131.220001,137.059998,136.845154,2174800
2022-01-31,137.320007,139.470001,136.970001,139.320007,139.101624,1703000
2022-02-01,140.529999,141.270004,138.449997,141.029999,140.808929,1655900
2022-02-02,140.990005,144.759995,140.779999,144.240005,144.013901,1475700
2022-02-03,142.000000,143.779999,141.009995,141.789993,141.567734,914300
2022-02-04,141.479996,142.350006,139.669998,141.119995,140.898788,1087400
2022-02-07,141.500000,142.490005,139.809998,140.369995,140.149963,1444100
2022-02-08,139.110001,141.410004,138.289993,140.809998,140.589279,1515400
2022-02-09,142.729996,145.100006,142.149994,144.440002,144.213593,1216900
2022-02-10,141.559998,144.039993,140.580002,141.660004,141.437943,1063700
2022-02-11,141.119995,142.509995,136.240005,137.199997,136.984924,1321900
2022-02-14,136.960007,137.690002,134.100006,135.210007,134.998062,2205300
2022-02-15,137.250000,138.059998,134.729996,135.910004,135.696960,2368200
2022-02-16,135.550003,135.600006,132.110001,135.149994,134.938141,3187500
2022-02-17,134.639999,134.639999,129.710007,130.250000,130.045822,2577800
2022-02-18,130.500000,133.429993,130.000000,132.050003,131.843002,3614100
2022-02-22,130.869995,132.690002,129.259995,130.490005,130.285461,3054800
2022-02-23,129.880005,134.369995,125.949997,126.000000,125.802490,3938700
2022-02-24,123.699997,128.630005,123.059998,128.149994,127.949112,3430200
2022-02-25,128.839996,133.750000,127.919998,133.729996,133.520370,3144500
2022-02-28,132.029999,132.880005,129.160004,130.360001,130.155655,3096400
2022-03-01,130.830002,132.919998,130.089996,131.929993,131.723190,2634100
2022-03-02,132.679993,133.960007,131.800003,133.160004,132.951263,1863100
2022-03-03,133.729996,138.000000,133.440002,137.169998,136.954971,3592100
2022-03-04,135.850006,137.119995,132.139999,133.889999,133.680115,3848500
2022-03-07,133.550003,133.550003,128.429993,130.339996,130.135681,2376500
2022-03-08,128.639999,132.500000,127.540001,129.320007,129.117294,2375500
2022-03-09,132.850006,133.940002,131.190002,133.259995,133.051102,1805500
2022-03-10,131.399994,134.520004,131.289993,134.330002,134.119431,1933100
2022-03-11,135.429993,136.440002,130.160004,130.309998,130.105728,1815700
2022-03-14,131.000000,132.259995,126.900002,127.580002,127.380013,1737100
2022-03-15,129.220001,131.149994,128.869995,130.279999,130.075775,1649200
2022-03-16,131.929993,135.610001,131.300003,135.000000,134.788376,1673000
2022-03-17,134.000000,136.850006,133.610001,136.820007,136.605530,1167900
2022-03-18,136.210007,139.389999,136.210007,139.119995,138.901917,2766600
2022-03-21,137.630005,139.789993,137.009995,138.139999,137.923462,1285100
2022-03-22,138.009995,140.199997,137.649994,139.289993,139.071655,1977700
2022-03-23,137.850006,137.960007,133.449997,134.179993,133.969666,1337400
2022-03-24,134.889999,136.580002,133.589996,136.410004,136.196182,1346700
2022-03-25,137.300003,137.660004,133.699997,135.710007,135.497269,1403700
2022-03-28,136.250000,137.250000,134.460007,135.419998,135.207718,1568100
2022-03-29,138.220001,139.320007,137.210007,138.419998,138.203018,1608600
2022-03-30,137.929993,138.220001,134.520004,135.460007,135.247665,1439800
2022-03-31,135.169998,136.789993,132.289993,132.330002,132.122574,3046400
2022-04-01,134.179993,134.600006,131.860001,133.970001,133.759995,1466900
2022-04-04,133.860001,135.399994,132.889999,134.809998,134.809998,1388000
2022-04-05,134.089996,135.419998,132.850006,133.259995,133.259995,1797200
2022-04-06,132.009995,133.320007,129.860001,132.710007,132.710007,2249500
2022-04-07,132.899994,137.080002,132.229996,135.929993,135.929993,1956200
2022-04-08,135.710007,136.990005,134.649994,134.869995,134.869995,2070900
